0.7794117647058824	1.0
0.7794117647058824	0.99
0.7794117647058824	0.98
0.7794117647058824	0.97
0.7794117647058824	0.96
0.7794117647058824	0.95
0.7806925498426023	0.94
0.7806925498426023	0.9299999999999999
0.7806925498426023	0.9199999999999999
0.7806925498426023	0.9099999999999999
0.7806925498426023	0.8999999999999999
0.7806925498426023	0.8899999999999999
0.7819706498951783	0.8799999999999999
0.7819706498951783	0.8699999999999999
0.7819706498951783	0.8599999999999999
0.7806925498426024	0.8499999999999999
0.7794117647058825	0.8399999999999999
0.7845188284518827	0.8299999999999998
0.7845188284518827	0.8199999999999998
0.7690677966101694	0.8099999999999998
0.7656415694591727	0.7999999999999998
0.7656415694591727	0.7899999999999998
0.7630180658873539	0.7799999999999998
0.7630180658873539	0.7699999999999998
0.7643312101910827	0.7599999999999998
0.7537473233404711	0.7499999999999998
0.7537473233404711	0.7399999999999998
0.7550802139037431	0.7299999999999998
0.7564102564102564	0.7199999999999998
0.7577374599786553	0.7099999999999997
0.7590618336886994	0.6999999999999997
0.7590618336886994	0.6899999999999997
0.7617021276595745	0.6799999999999997
0.7603833865814696	0.6699999999999997
0.7603833865814695	0.6599999999999997
0.7577374599786552	0.6499999999999997
0.7577374599786554	0.6399999999999997
0.7564102564102564	0.6299999999999997
0.7577374599786554	0.6199999999999997
0.7564102564102564	0.6099999999999997
0.753747323340471	0.5999999999999996
0.753747323340471	0.5899999999999996
0.7550802139037432	0.5799999999999996
0.7542735042735044	0.5699999999999996
0.7516059957173448	0.5599999999999996
0.7394594594594595	0.5499999999999996
0.7421790722761595	0.5399999999999996
0.7448869752421959	0.5299999999999996
0.7448869752421959	0.5199999999999996
0.7448869752421959	0.5099999999999996
0.7270742358078602	0.49999999999999956
