0.7755532139093784	1.0
0.7755532139093784	0.99
0.7755532139093784	0.98
0.7755532139093784	0.97
0.7755532139093784	0.96
0.7755532139093784	0.95
0.7768421052631579	0.94
0.7768421052631578	0.9299999999999999
0.7768421052631578	0.9199999999999999
0.7768421052631578	0.9099999999999999
0.7768421052631578	0.8999999999999999
0.7768421052631578	0.8899999999999999
0.7781282860147213	0.8799999999999999
0.7781282860147213	0.8699999999999999
0.7781282860147213	0.8599999999999999
0.7768421052631578	0.8499999999999999
0.776842105263158	0.8399999999999999
0.7819706498951782	0.8299999999999998
0.7819706498951782	0.8199999999999998
0.7677624602332979	0.8099999999999998
0.7669491525423728	0.7999999999999998
0.7669491525423728	0.7899999999999998
0.7669491525423728	0.7799999999999998
0.7656415694591727	0.7699999999999998
0.7669491525423728	0.7599999999999998
0.7564102564102564	0.7499999999999998
0.7564102564102564	0.7399999999999998
0.7564102564102564	0.7299999999999998
0.7550802139037431	0.7199999999999998
0.753747323340471	0.7099999999999997
0.7537473233404711	0.6999999999999997
0.7603833865814696	0.6899999999999997
0.763018065887354	0.6799999999999997
0.7617021276595745	0.6699999999999997
0.7590618336886992	0.6599999999999997
0.7550802139037434	0.6499999999999997
0.7564102564102564	0.6399999999999997
0.7537473233404711	0.6299999999999997
0.7550802139037432	0.6199999999999997
0.752411575562701	0.6099999999999997
0.752411575562701	0.5999999999999996
0.752411575562701	0.5899999999999996
0.7537473233404712	0.5799999999999996
0.7489270386266094	0.5699999999999996
0.7489270386266094	0.5599999999999996
0.7421790722761596	0.5499999999999996
0.7448869752421959	0.5399999999999996
0.7462365591397848	0.5299999999999996
0.7462365591397848	0.5199999999999996
0.7462365591397848	0.5099999999999996
0.7158590308370044	0.49999999999999956
